User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0,0,2024,6,25,06:35,$45.09,Chip Transaction,Costco,Monterey Park,CA,90001.0,5651.0,,No
0,0,2024,6,25,07:38,$114.34,Swipe Transaction,Best Buy,Los Angeles,CA,90210.0,4900.0,Incorrect PIN,No
0,0,2024,6,25,08:43,$100.41,Chip Transaction,Starbucks,Monterey Park,CA,91752.0,7832.0,,No
0,0,2024,6,25,09:05,$5.52,Swipe Transaction,Costco,Pasadena,CA,90001.0,7538.0,,No
0,0,2024,6,25,09:42,$73.25,Online Transaction,Costco,Pasadena,CA,91750.0,7832.0,Expired Card,No
0,0,2024,6,25,12:44,$101.26,Swipe Transaction,Amazon,Monterey Park,NY,90001.0,7832.0,,No
0,0,2024,6,25,17:23,$4.06,Chip Transaction,Starbucks,La Verne,NY,91754.0,7832.0,,No
0,0,2024,6,25,20:05,$66.69,Online Transaction,Best Buy,Pasadena,CA,91750.0,5651.0,,No
0,0,2024,6,26,00:54,$131.17,Swipe Transaction,Best Buy,La Verne,NY,91754.0,5411.0,,No
0,0,2024,6,26,03:04,$129.59,Swipe Transaction,Walmart,Mira Loma,NY,91750.0,4900.0,,No
0,0,2024,6,26,07:18,$61.49,Chip Transaction,7-Eleven,Los Angeles,CA,90210.0,7832.0,,No
0,0,2024,6,26,10:31,$114.19,Chip Transaction,Target,Los Angeles,CA,90001.0,5411.0,,No
0,0,2024,6,26,13:26,$70.08,Swipe Transaction,Target,Mira Loma,CA,90210.0,4900.0,,Yes
0,0,2024,6,26,17:54,$100.89,Swipe Transaction,Best Buy,Los Angeles,NV,91754.0,5651.0,,No
0,0,2024,6,26,19:18,$102.67,Chip Transaction,Shell,Pasadena,NV,90210.0,5300.0,,No
0,0,2024,6,26,21:59,$63.17,Chip Transaction,Walmart,La Verne,NV,90001.0,5300.0,,No
0,0,2024,6,26,23:45,$109.49,Chip Transaction,Target,La Verne,CA,90210.0,5411.0,,No
0,0,2024,6,27,04:00,$94.77,Swipe Transaction,Starbucks,Los Angeles,CA,91750.0,5411.0,,No
0,0,2024,6,27,08:21,$134.87,Swipe Transaction,Amazon,Mira Loma,TX,90001.0,5300.0,,No
0,0,2024,6,27,12:47,$92.32,Online Transaction,Costco,Mira Loma,NY,91750.0,4900.0,,No
0,0,2024,6,27,15:00,$69.77,Swipe Transaction,Walmart,Mira Loma,NV,90001.0,4900.0,,No
0,0,2024,6,27,16:48,$94.01,Swipe Transaction,Shell,Monterey Park,TX,91752.0,5300.0,,No
0,0,2024,6,27,19:05,$74.15,Online Transaction,Shell,La Verne,NV,91752.0,5411.0,,No
0,0,2024,6,27,19:25,$10.23,Online Transaction,Shell,Los Angeles,NY,91750.0,5300.0,,No
0,0,2024,6,27,20:51,$30.43,Chip Transaction,Costco,La Verne,NY,90210.0,5300.0,,No
0,0,2024,6,27,21:18,$29.15,Chip Transaction,Walmart,Monterey Park,TX,91750.0,5651.0,,No
0,0,2024,6,28,01:34,$45.02,Swipe Transaction,Shell,Los Angeles,NV,91754.0,5411.0,,Yes
0,0,2024,6,28,02:18,$78.05,Online Transaction,Walmart,Pasadena,TX,90210.0,7538.0,,No
0,0,2024,6,28,04:46,$7.81,Online Transaction,Costco,Los Angeles,NY,90210.0,7538.0,Technical Glitch,No
0,0,2024,6,28,09:27,$116.09,Swipe Transaction,7-Eleven,Los Angeles,TX,90210.0,4900.0,,No
0,0,2024,6,28,11:19,$109.52,Chip Transaction,Costco,La Verne,TX,90210.0,5411.0,Duplicate Transaction,Yes
0,0,2024,6,28,13:23,$115.57,Swipe Transaction,Amazon,La Verne,NY,91754.0,5300.0,,No
0,0,2024,6,28,13:36,$12.16,Swipe Transaction,Costco,Los Angeles,NV,90001.0,7832.0,Exceeds Withdrawal Limit,No
0,0,2024,6,28,16:51,$61.59,Chip Transaction,7-Eleven,Mira Loma,CA,90210.0,5651.0,,No
0,0,2024,6,28,17:10,$83.6,Swipe Transaction,Amazon,La Verne,NY,90210.0,4900.0,,No
0,0,2024,6,28,18:51,$137.47,Swipe Transaction,Amazon,Monterey Park,NV,90210.0,5411.0,,No
0,0,2024,6,28,19:23,$51.37,Online Transaction,Starbucks,Mira Loma,TX,91752.0,7832.0,,No
0,0,2024,6,28,19:34,$135.25,Chip Transaction,Shell,Mira Loma,NY,91752.0,7538.0,Invalid Card Number,No
0,0,2024,6,28,23:16,$107.32,Swipe Transaction,Best Buy,Monterey Park,NY,90001.0,5300.0,,No
0,0,2024,6,29,01:04,$100.96,Chip Transaction,Costco,Los Angeles,NY,91750.0,5300.0,,No
0,0,2024,6,29,02:29,$80.78,Online Transaction,Walmart,La Verne,TX,90210.0,7538.0,,No
0,0,2024,6,29,02:40,$72.01,Chip Transaction,Walmart,Los Angeles,NY,90001.0,7538.0,,No
0,0,2024,6,29,07:36,$5.85,Online Transaction,Shell,Monterey Park,NV,90210.0,5411.0,Duplicate Transaction,No
0,0,2024,6,29,10:57,$132.95,Chip Transaction,Shell,Pasadena,NY,90001.0,5300.0,Card Reported Lost,No
0,0,2024,6,29,13:11,$104.41,Chip Transaction,7-Eleven,La Verne,NV,91752.0,5411.0,,Yes
0,0,2024,6,29,14:56,$69.48,Online Transaction,Starbucks,Monterey Park,TX,90001.0,5651.0,,No
0,0,2024,6,29,15:26,$96.9,Online Transaction,Costco,Los Angeles,NV,90210.0,5651.0,,Yes
0,0,2024,6,29,16:31,$61.45,Chip Transaction,Costco,La Verne,CA,90210.0,7832.0,,No
0,0,2024,6,29,21:12,$33.01,Chip Transaction,Amazon,Monterey Park,NY,90210.0,4900.0,,No
0,0,2024,6,29,22:48,$132.69,Chip Transaction,7-Eleven,La Verne,NV,91754.0,7538.0,,No
0,0,2024,6,30,00:00,$52.77,Chip Transaction,Target,La Verne,NY,91750.0,7538.0,,No
0,0,2024,6,30,03:25,$108.93,Online Transaction,Shell,Pasadena,TX,90210.0,7832.0,,No
0,0,2024,6,30,07:09,$12.41,Swipe Transaction,Costco,Monterey Park,NV,90210.0,5411.0,,No
0,0,2024,6,30,11:17,$117.06,Chip Transaction,Costco,Los Angeles,NV,91752.0,7832.0,Invalid Card Number,No
0,0,2024,6,30,14:13,$6.35,Swipe Transaction,Starbucks,Pasadena,NY,91754.0,7832.0,,No
0,0,2024,6,30,15:41,$19.84,Online Transaction,Starbucks,Mira Loma,CA,91754.0,5300.0,,No
0,0,2024,6,30,16:26,$8.86,Swipe Transaction,Amazon,Los Angeles,NY,91754.0,7538.0,,No
0,0,2024,6,30,21:08,$140.66,Online Transaction,Amazon,Pasadena,TX,90210.0,7538.0,,No
0,0,2024,7,1,00:23,$43.95,Chip Transaction,7-Eleven,Mira Loma,CA,91750.0,4900.0,,No
0,0,2024,7,1,01:30,$46.73,Swipe Transaction,Starbucks,Pasadena,CA,91752.0,7832.0,,No
0,0,2024,7,1,01:49,$112.48,Chip Transaction,Amazon,Los Angeles,CA,91750.0,7538.0,Duplicate Transaction,No
0,0,2024,7,1,03:38,$9.83,Chip Transaction,Target,La Verne,CA,90210.0,5300.0,Card Declined,No
0,0,2024,7,1,08:22,$68.76,Chip Transaction,Best Buy,Pasadena,NY,91750.0,7538.0,,No
0,0,2024,7,1,13:01,$8.58,Chip Transaction,Walmart,Pasadena,CA,91754.0,4900.0,,No
0,0,2024,7,1,14:47,$7.37,Online Transaction,Costco,Mira Loma,CA,90001.0,5300.0,,No
0,0,2024,7,1,17:41,$4.5,Chip Transaction,7-Eleven,Los Angeles,NY,91754.0,4900.0,,No
0,0,2024,7,1,22:14,$143.53,Swipe Transaction,Target,La Verne,TX,90001.0,4900.0,,No
0,0,2024,7,2,01:00,$85.28,Swipe Transaction,7-Eleven,Mira Loma,NV,90210.0,7832.0,,No
0,0,2024,7,2,03:45,$68.31,Online Transaction,Target,Monterey Park,TX,91754.0,5300.0,Card Reported Lost,No
0,0,2024,7,2,07:29,$144.36,Online Transaction,Target,Mira Loma,CA,90001.0,7538.0,,No
0,0,2024,7,2,09:05,$60.26,Online Transaction,Shell,La Verne,NY,91754.0,4900.0,,No
0,0,2024,7,2,11:41,$104.41,Swipe Transaction,Costco,La Verne,TX,91752.0,5651.0,Exceeds Withdrawal Limit,No
0,0,2024,7,2,15:30,$20.49,Swipe Transaction,Walmart,Los Angeles,CA,90001.0,5651.0,,No
0,0,2024,7,2,17:52,$115.49,Chip Transaction,Starbucks,Pasadena,NY,91752.0,5300.0,,No
0,0,2024,7,2,19:59,$70.57,Chip Transaction,Target,Los Angeles,NV,91750.0,7538.0,,No
0,0,2024,7,2,23:52,$141.09,Online Transaction,Starbucks,Los Angeles,NV,91750.0,4900.0,,Yes
0,0,2024,7,3,03:11,$121.19,Chip Transaction,Walmart,Mira Loma,NV,91750.0,5300.0,,No
0,0,2024,7,3,07:12,$43.61,Swipe Transaction,Target,Los Angeles,CA,90001.0,5411.0,,No
0,0,2024,7,3,07:58,$17.82,Online Transaction,Walmart,Pasadena,CA,91750.0,5651.0,Invalid Card Number,No
0,0,2024,7,3,09:04,$42.73,Chip Transaction,Best Buy,Pasadena,NY,91750.0,5300.0,,No
0,0,2024,7,3,11:49,$7.64,Online Transaction,7-Eleven,La Verne,CA,91750.0,5300.0,,No
0,0,2024,7,3,12:13,$21.49,Online Transaction,Target,Los Angeles,NV,90210.0,4900.0,,No
0,0,2024,7,3,12:41,$123.37,Online Transaction,Target,La Verne,CA,91750.0,5300.0,,No
0,0,2024,7,3,15:26,$54.26,Online Transaction,Best Buy,Mira Loma,NV,90210.0,5300.0,,No
0,0,2024,7,3,19:34,$25.55,Online Transaction,Costco,Monterey Park,TX,90001.0,7832.0,,No
0,0,2024,7,4,00:09,$104.4,Chip Transaction,Target,Monterey Park,NY,91754.0,4900.0,,No
0,0,2024,7,4,02:44,$128.0,Online Transaction,Amazon,La Verne,CA,91750.0,7538.0,,No
0,0,2024,7,4,05:37,$14.99,Swipe Transaction,Target,Pasadena,NV,91752.0,5411.0,,No
0,0,2024,7,4,09:31,$25.39,Chip Transaction,Best Buy,La Verne,CA,90001.0,7538.0,,No
0,0,2024,7,4,11:04,$28.81,Swipe Transaction,7-Eleven,Pasadena,TX,90001.0,7832.0,,No
0,0,2024,7,4,12:34,$94.41,Swipe Transaction,Best Buy,Pasadena,TX,90001.0,7538.0,,No
0,0,2024,7,4,13:43,$8.23,Online Transaction,Target,La Verne,NV,91752.0,4900.0,,No
0,0,2024,7,4,17:08,$134.93,Online Transaction,Walmart,Pasadena,TX,91750.0,4900.0,,No
0,0,2024,7,4,21:52,$73.99,Online Transaction,Starbucks,La Verne,TX,90001.0,4900.0,,No
0,0,2024,7,4,22:38,$45.25,Online Transaction,Amazon,Monterey Park,NY,90210.0,7538.0,,No
0,0,2024,7,5,03:33,$27.58,Chip Transaction,7-Eleven,La Verne,TX,91750.0,5411.0,,No
0,0,2024,7,5,04:05,$132.7,Swipe Transaction,Best Buy,Pasadena,NY,91752.0,5651.0,,No
0,0,2024,7,5,06:35,$128.76,Online Transaction,Costco,Pasadena,NV,91752.0,5651.0,,No
0,0,2024,7,5,08:21,$39.72,Swipe Transaction,Starbucks,Mira Loma,NY,91750.0,5411.0,,No
0,0,2024,7,5,10:39,$61.69,Chip Transaction,Amazon,La Verne,NY,91752.0,5651.0,Invalid Expiry Date,No
0,0,2024,7,5,11:55,$60.92,Chip Transaction,Shell,Pasadena,NY,91754.0,7538.0,,No
0,0,2024,7,5,16:33,$85.85,Swipe Transaction,Target,Mira Loma,NV,90001.0,5651.0,,No
0,0,2024,7,5,20:52,$42.9,Swipe Transaction,Shell,Monterey Park,TX,91754.0,7538.0,,No
0,0,2024,7,6,00:33,$145.45,Chip Transaction,Shell,Mira Loma,NY,91750.0,7832.0,Card Reported Lost,No
0,0,2024,7,6,01:35,$80.62,Online Transaction,Costco,Mira Loma,TX,90001.0,7832.0,,No
0,0,2024,7,6,02:09,$22.09,Online Transaction,Best Buy,Mira Loma,NV,91752.0,4900.0,,No
0,0,2024,7,6,05:02,$87.51,Online Transaction,Target,Pasadena,NV,90001.0,4900.0,,No
0,0,2024,7,6,06:48,$109.97,Online Transaction,7-Eleven,Pasadena,TX,91750.0,5300.0,,No
0,0,2024,7,6,10:19,$92.67,Swipe Transaction,7-Eleven,Mira Loma,TX,91752.0,7832.0,,No
0,0,2024,7,6,13:14,$57.61,Chip Transaction,Costco,Los Angeles,NY,91750.0,5411.0,,No
0,0,2024,7,6,15:34,$115.52,Chip Transaction,Best Buy,Mira Loma,TX,90210.0,5651.0,,No
0,0,2024,7,6,19:09,$65.21,Chip Transaction,7-Eleven,Pasadena,TX,91752.0,5411.0,,No
0,0,2024,7,6,23:55,$133.19,Swipe Transaction,7-Eleven,Pasadena,CA,91752.0,4900.0,,No
0,0,2024,7,7,01:46,$82.82,Swipe Transaction,Starbucks,La Verne,NY,91750.0,7832.0,,No
0,0,2024,7,7,04:10,$120.72,Swipe Transaction,Best Buy,Monterey Park,NY,91754.0,5651.0,,Yes
0,0,2024,7,7,08:49,$100.68,Chip Transaction,Target,Pasadena,TX,91752.0,5651.0,,No
0,0,2024,7,7,11:34,$123.41,Swipe Transaction,Amazon,Los Angeles,NY,90001.0,5300.0,Card Reported Lost,Yes
0,0,2024,7,7,13:31,$11.91,Chip Transaction,7-Eleven,La Verne,NY,90210.0,7832.0,Account Closed,No
0,0,2024,7,7,14:54,$63.84,Swipe Transaction,Amazon,La Verne,NV,91752.0,7538.0,,No
0,0,2024,7,7,19:45,$130.8,Chip Transaction,Best Buy,Monterey Park,NY,91752.0,4900.0,,No
0,0,2024,7,7,22:26,$12.42,Chip Transaction,Starbucks,Pasadena,CA,90001.0,5651.0,,No
0,0,2024,7,8,02:10,$138.08,Online Transaction,Best Buy,Monterey Park,TX,91754.0,7832.0,,No
0,0,2024,7,8,05:10,$119.4,Swipe Transaction,Starbucks,La Verne,NV,91752.0,5411.0,Incorrect PIN,No
0,0,2024,7,8,06:01,$54.42,Swipe Transaction,Amazon,Pasadena,NV,91754.0,4900.0,,No
0,0,2024,7,8,09:05,$117.65,Chip Transaction,Walmart,Pasadena,NY,91750.0,5651.0,,No
0,0,2024,7,8,11:30,$111.86,Swipe Transaction,Shell,Pasadena,NV,90210.0,7832.0,,No
0,0,2024,7,8,12:00,$128.75,Chip Transaction,Best Buy,Monterey Park,NY,91754.0,5411.0,,No
0,0,2024,7,8,12:32,$39.16,Chip Transaction,Shell,Monterey Park,CA,91750.0,5651.0,,No
0,0,2024,7,8,15:46,$140.53,Chip Transaction,Walmart,Monterey Park,TX,91752.0,5300.0,Currency Not Supported,Yes
0,0,2024,7,8,18:35,$16.1,Chip Transaction,Walmart,Los Angeles,CA,91754.0,7538.0,,No
0,0,2024,7,8,19:15,$78.35,Chip Transaction,Walmart,Mira Loma,CA,90001.0,7832.0,,No
0,0,2024,7,8,23:37,$63.54,Swipe Transaction,Target,La Verne,NV,90001.0,5411.0,,No
0,0,2024,7,9,00:14,$61.32,Online Transaction,Best Buy,Monterey Park,NV,90001.0,5300.0,,No
0,0,2024,7,9,04:05,$10.3,Online Transaction,Shell,Pasadena,NY,91752.0,7538.0,,No
0,0,2024,7,9,05:53,$143.77,Swipe Transaction,Best Buy,Monterey Park,CA,91750.0,7538.0,,No
0,0,2024,7,9,09:48,$15.94,Swipe Transaction,Starbucks,Los Angeles,TX,91754.0,7832.0,,No
0,0,2024,7,9,13:42,$128.83,Swipe Transaction,Costco,Pasadena,CA,91752.0,4900.0,,No
0,0,2024,7,9,17:17,$114.43,Swipe Transaction,7-Eleven,Mira Loma,TX,91752.0,5411.0,Insufficient Funds,Yes
0,0,2024,7,9,21:00,$58.43,Online Transaction,Shell,Monterey Park,NY,91752.0,7832.0,,No
0,0,2024,7,10,01:17,$95.63,Chip Transaction,Best Buy,Mira Loma,TX,91750.0,5651.0,,No
0,0,2024,7,10,02:50,$95.43,Chip Transaction,Target,Los Angeles,CA,91752.0,7538.0,,No
0,0,2024,7,10,04:10,$54.92,Online Transaction,7-Eleven,La Verne,CA,91752.0,5300.0,Transaction Timeout,Yes
0,0,2024,7,10,05:32,$73.67,Chip Transaction,Best Buy,La Verne,NV,91750.0,7538.0,,No
0,0,2024,7,10,06:33,$35.65,Online Transaction,Walmart,Pasadena,TX,90210.0,5300.0,,No
0,0,2024,7,10,08:36,$52.74,Chip Transaction,Amazon,Los Angeles,CA,90001.0,4900.0,,No
0,0,2024,7,10,10:32,$80.05,Online Transaction,Costco,La Verne,CA,90210.0,5411.0,,No
0,0,2024,7,10,12:21,$130.98,Swipe Transaction,Target,La Verne,CA,91752.0,4900.0,,No
0,0,2024,7,10,14:11,$111.4,Swipe Transaction,Walmart,Mira Loma,CA,91754.0,5651.0,,No
0,0,2024,7,10,16:48,$46.52,Chip Transaction,Best Buy,La Verne,NV,91754.0,7538.0,,No
0,0,2024,7,10,18:58,$28.89,Online Transaction,Walmart,Pasadena,NY,91750.0,5300.0,,No
0,0,2024,7,10,19:09,$77.77,Swipe Transaction,Costco,La Verne,NV,91750.0,5651.0,,No
0,0,2024,7,10,22:54,$88.51,Chip Transaction,Shell,La Verne,TX,91754.0,4900.0,,No
0,0,2024,7,11,01:46,$25.7,Chip Transaction,Best Buy,Mira Loma,NV,91752.0,4900.0,,No
0,0,2024,7,11,04:42,$6.06,Swipe Transaction,Amazon,Pasadena,NY,91754.0,4900.0,,No
0,0,2024,7,11,09:16,$134.62,Chip Transaction,Shell,Los Angeles,NY,90210.0,5651.0,,No
0,0,2024,7,11,10:51,$49.03,Chip Transaction,7-Eleven,La Verne,NV,90001.0,5651.0,,No
0,0,2024,7,11,14:09,$105.88,Chip Transaction,Amazon,Monterey Park,NV,91752.0,5411.0,,No
0,0,2024,7,11,15:11,$130.31,Chip Transaction,Starbucks,La Verne,NY,91754.0,5411.0,,No
0,0,2024,7,11,16:23,$92.27,Online Transaction,Best Buy,La Verne,CA,90001.0,4900.0,,Yes
0,0,2024,7,11,16:54,$15.66,Online Transaction,Best Buy,Pasadena,NY,91750.0,7538.0,,No
0,0,2024,7,11,17:37,$32.52,Online Transaction,Costco,Pasadena,NY,90001.0,5300.0,,No
0,0,2024,7,11,18:56,$47.67,Online Transaction,Costco,La Verne,NY,90210.0,7538.0,,No
0,0,2024,7,11,23:26,$93.44,Swipe Transaction,Target,Pasadena,TX,90001.0,5651.0,,No
0,0,2024,7,12,03:54,$72.16,Online Transaction,Shell,Pasadena,NV,91752.0,5411.0,,No
0,0,2024,7,12,07:49,$76.65,Online Transaction,Target,Monterey Park,NV,91752.0,5411.0,,No
0,0,2024,7,12,08:29,$149.55,Swipe Transaction,Shell,Mira Loma,NV,90001.0,5411.0,,No
0,0,2024,7,12,11:08,$109.5,Swipe Transaction,Costco,Pasadena,NY,91754.0,5411.0,,No
0,0,2024,7,12,15:49,$77.86,Swipe Transaction,Target,Monterey Park,NY,90210.0,5411.0,,No
0,0,2024,7,12,20:39,$138.97,Online Transaction,Best Buy,Mira Loma,TX,91754.0,5411.0,,No
0,0,2024,7,13,01:20,$27.88,Online Transaction,Walmart,La Verne,CA,91752.0,4900.0,,No
0,0,2024,7,13,01:37,$57.95,Chip Transaction,Amazon,La Verne,NV,90210.0,5300.0,Currency Not Supported,Yes
0,0,2024,7,13,02:03,$138.17,Swipe Transaction,Amazon,Monterey Park,CA,90001.0,4900.0,Insufficient Funds,No
0,0,2024,7,13,06:42,$52.62,Online Transaction,Starbucks,Pasadena,CA,90001.0,5411.0,,No
0,0,2024,7,13,09:19,$50.01,Swipe Transaction,Target,La Verne,CA,91750.0,7832.0,,No
0,0,2024,7,13,09:31,$119.17,Chip Transaction,Target,Pasadena,CA,91750.0,5411.0,Invalid Card Number,No
0,0,2024,7,13,14:31,$23.62,Swipe Transaction,Walmart,Los Angeles,NV,91754.0,5651.0,,No
0,0,2024,7,13,18:30,$74.94,Online Transaction,Costco,Pasadena,NY,91752.0,7832.0,,No
0,0,2024,7,13,23:20,$91.56,Chip Transaction,Shell,La Verne,NY,91754.0,7832.0,,Yes
0,0,2024,7,14,00:16,$11.48,Online Transaction,Shell,Los Angeles,TX,90001.0,7538.0,Incorrect PIN,No
0,0,2024,7,14,04:56,$93.51,Online Transaction,7-Eleven,Los Angeles,NY,90001.0,4900.0,,No
0,0,2024,7,14,07:52,$117.68,Swipe Transaction,Starbucks,Mira Loma,CA,91752.0,5651.0,,No
0,0,2024,7,14,10:59,$39.04,Swipe Transaction,Starbucks,Monterey Park,NV,91754.0,4900.0,,No
0,0,2024,7,14,15:42,$140.87,Online Transaction,Costco,Monterey Park,CA,90001.0,4900.0,,No
0,0,2024,7,14,16:35,$58.69,Chip Transaction,Starbucks,La Verne,NY,90210.0,5651.0,,No
0,0,2024,7,14,18:40,$4.72,Online Transaction,Amazon,Monterey Park,NV,91754.0,7538.0,,No
0,0,2024,7,14,19:59,$108.23,Chip Transaction,Walmart,Monterey Park,NY,91750.0,5651.0,,No
0,0,2024,7,14,22:39,$48.32,Swipe Transaction,Shell,Pasadena,NV,90210.0,4900.0,,No
0,0,2024,7,15,01:11,$75.54,Online Transaction,Best Buy,La Verne,NV,91750.0,4900.0,Account Closed,Yes
0,0,2024,7,15,04:55,$8.14,Online Transaction,Starbucks,La Verne,CA,91750.0,7832.0,,No
0,0,2024,7,15,09:29,$39.3,Swipe Transaction,Best Buy,Los Angeles,NV,91752.0,7538.0,,No
0,0,2024,7,15,14:21,$107.9,Swipe Transaction,Starbucks,Los Angeles,NY,90001.0,7832.0,,No
0,0,2024,7,15,16:23,$117.98,Online Transaction,Walmart,Mira Loma,TX,91750.0,5411.0,,No
0,0,2024,7,15,18:53,$127.57,Chip Transaction,Target,Pasadena,NY,91752.0,5651.0,,No
0,0,2024,7,15,19:17,$129.43,Swipe Transaction,Costco,La Verne,NY,90001.0,4900.0,,No
0,0,2024,7,15,23:56,$109.35,Swipe Transaction,7-Eleven,Mira Loma,NY,90210.0,7832.0,,No
0,0,2024,7,16,01:44,$63.1,Online Transaction,Walmart,Pasadena,TX,90001.0,7538.0,Card Declined,No
0,0,2024,7,16,03:42,$105.73,Chip Transaction,Starbucks,Pasadena,NV,90210.0,5651.0,,No
0,0,2024,7,16,04:52,$98.51,Online Transaction,Shell,Mira Loma,NV,90210.0,7832.0,,No
0,0,2024,7,16,07:47,$120.06,Swipe Transaction,Best Buy,Mira Loma,TX,91750.0,5411.0,,Yes
0,0,2024,7,16,11:46,$93.35,Chip Transaction,Target,La Verne,CA,91754.0,7538.0,,No
0,0,2024,7,16,14:53,$41.39,Swipe Transaction,Best Buy,Mira Loma,NY,90001.0,5651.0,,No
0,0,2024,7,16,17:56,$46.89,Online Transaction,Walmart,Mira Loma,NY,91752.0,5651.0,,No
0,0,2024,7,16,19:59,$96.65,Online Transaction,Shell,Pasadena,NY,91752.0,5411.0,,No
0,0,2024,7,17,00:33,$49.91,Swipe Transaction,7-Eleven,Mira Loma,TX,91754.0,5300.0,,No
0,0,2024,7,17,02:27,$64.62,Chip Transaction,Starbucks,Los Angeles,CA,90210.0,5300.0,,No
0,0,2024,7,17,04:51,$130.27,Online Transaction,Walmart,La Verne,TX,91752.0,4900.0,,No
0,0,2024,7,17,08:14,$54.4,Online Transaction,Target,Los Angeles,CA,91754.0,5411.0,,No
0,0,2024,7,17,09:28,$102.47,Online Transaction,Walmart,Pasadena,NV,91754.0,5300.0,,No
0,0,2024,7,17,11:31,$113.1,Online Transaction,Starbucks,Pasadena,NV,91752.0,4900.0,,No
0,0,2024,7,17,12:04,$116.1,Chip Transaction,Starbucks,La Verne,TX,90210.0,7832.0,,No
0,0,2024,7,17,13:16,$40.3,Chip Transaction,Costco,La Verne,NY,91750.0,5300.0,,No
0,0,2024,7,17,14:23,$85.35,Swipe Transaction,Target,La Verne,CA,91750.0,7832.0,,No
0,0,2024,7,17,15:43,$68.74,Online Transaction,Target,La Verne,CA,91752.0,4900.0,,No
0,0,2024,7,17,20:35,$73.29,Chip Transaction,Best Buy,Mira Loma,TX,91754.0,5411.0,Insufficient Funds,No
0,0,2024,7,18,00:29,$84.5,Online Transaction,7-Eleven,Pasadena,NY,91750.0,7832.0,,No
0,0,2024,7,18,04:30,$44.91,Chip Transaction,Best Buy,Monterey Park,NY,91752.0,4900.0,,No
0,0,2024,7,18,04:51,$34.66,Online Transaction,7-Eleven,La Verne,TX,90001.0,5300.0,,No
0,0,2024,7,18,05:38,$112.86,Swipe Transaction,7-Eleven,Mira Loma,CA,91750.0,5651.0,,Yes
0,0,2024,7,18,07:36,$43.24,Chip Transaction,Costco,Los Angeles,TX,91750.0,5651.0,Issuer Unavailable,No
0,0,2024,7,18,09:08,$91.73,Chip Transaction,Shell,Mira Loma,CA,90001.0,5300.0,,No
0,0,2024,7,18,10:52,$47.98,Online Transaction,Starbucks,Monterey Park,TX,90001.0,7538.0,,No
0,0,2024,7,18,14:56,$61.46,Swipe Transaction,Shell,Mira Loma,TX,90210.0,5651.0,,No
0,0,2024,7,18,19:30,$125.76,Chip Transaction,Walmart,Pasadena,NV,91754.0,4900.0,,No
0,0,2024,7,18,22:17,$133.23,Chip Transaction,Shell,Monterey Park,TX,91752.0,4900.0,,No
0,0,2024,7,19,01:16,$101.71,Chip Transaction,Best Buy,Monterey Park,NY,91752.0,4900.0,,No
0,0,2024,7,19,04:49,$131.99,Swipe Transaction,7-Eleven,Monterey Park,CA,90210.0,5411.0,,No
0,0,2024,7,19,07:59,$111.55,Swipe Transaction,Costco,Los Angeles,CA,91754.0,7538.0,Card Declined,No
0,0,2024,7,19,10:46,$95.74,Online Transaction,Best Buy,Los Angeles,TX,91752.0,5651.0,,No
0,0,2024,7,19,11:37,$102.04,Online Transaction,Best Buy,Pasadena,NY,91750.0,5651.0,,No
0,0,2024,7,19,14:46,$37.79,Swipe Transaction,Shell,Pasadena,CA,90001.0,7832.0,,Yes
0,0,2024,7,19,19:45,$59.87,Swipe Transaction,Costco,La Verne,NV,91750.0,5300.0,,No
0,0,2024,7,19,23:47,$27.94,Chip Transaction,Shell,Pasadena,TX,91750.0,5300.0,,No
0,0,2024,7,20,01:25,$50.81,Swipe Transaction,Walmart,La Verne,TX,91752.0,7538.0,,No
0,0,2024,7,20,02:59,$104.46,Online Transaction,Walmart,Monterey Park,TX,90210.0,5411.0,,No
0,0,2024,7,20,07:58,$37.82,Swipe Transaction,Target,Mira Loma,NV,90001.0,7538.0,,No
0,0,2024,7,20,09:29,$2.71,Chip Transaction,Shell,Los Angeles,NV,91750.0,5651.0,,No
0,0,2024,7,20,10:49,$51.83,Chip Transaction,Target,Los Angeles,CA,90210.0,4900.0,,No
0,0,2024,7,20,11:01,$38.53,Swipe Transaction,Starbucks,Mira Loma,CA,90210.0,4900.0,,No
0,0,2024,7,20,11:39,$126.14,Chip Transaction,Starbucks,Pasadena,NV,91754.0,7538.0,,No
0,0,2024,7,20,15:33,$133.96,Chip Transaction,Walmart,Los Angeles,TX,90001.0,7538.0,,No
0,0,2024,7,20,18:55,$136.8,Chip Transaction,7-Eleven,Monterey Park,NY,91754.0,5300.0,,No
0,0,2024,7,20,19:54,$21.74,Swipe Transaction,Shell,Pasadena,CA,91754.0,5411.0,,No
0,0,2024,7,20,23:04,$43.54,Swipe Transaction,Best Buy,Los Angeles,NV,91754.0,7832.0,,No
0,0,2024,7,21,03:01,$106.95,Online Transaction,Best Buy,Los Angeles,NY,91754.0,5411.0,,No
0,0,2024,7,21,06:05,$51.38,Online Transaction,Shell,Los Angeles,CA,91750.0,7538.0,,No
0,0,2024,7,21,06:26,$16.49,Chip Transaction,Starbucks,Los Angeles,CA,91750.0,7832.0,,No
